4_18-12-2016,SANTA HELENA (FR),7,4.0,51.0,J.L.MARTINEZ,JEPE,M.ALVAREZ,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,12
4_18-12-2016,PERUVIAN QUEEN,9,3.0,52.5,SRTA.GELABERT.L,SIEMPREFANI,T.MARTINS,11,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,5
4_18-12-2016,JOAQUINA,8,6.0,55.0,R.SOUSA,INDIA,F.RODRIGUEZ,9,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,13
4_18-12-2016,DAGOBERTO,4,6.0,66.0,V.JANACEK,NANINA,J.CALDERON,8,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,23
4_18-12-2016,JAROCHO,3,4.0,52.0,A.GOMEZ,KILLOTURF,F.PEREZ,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,19
4_20-11-2016,PRINCESA CANARIA (GB),6,3.0,60.0,E.REVOLTE,AJEDREZRACING,B.RAMA,10,HIPODROMO LA ZARZUELA,1600,HIERBA,7
4_20-11-2016,BARONESA VOLADORA,8,5.0,55.0,E.ARGUINZONES,ODISEA,A.CARRASCO,11,HIPODROMO LA ZARZUELA,1600,HIERBA,18
4_20-11-2016,IBAI (IRE),3,3.0,58.5,B.FAYOS,TOLOSANA,J.L.MAROTO,8,HIPODROMO LA ZARZUELA,1600,HIERBA,7
4_20-11-2016,JOAQUINA,9,6.0,56.0,J.L.MARTINEZ,INDIA,F.RODRIGUEZ,7,HIPODROMO LA ZARZUELA,1600,HIERBA,13
4_20-11-2016,DESENMASCARADO,7,4.0,60.0,R.HUAYAS,CDECIBELES,J.C.CERQUEIRA,5,HIPODROMO LA ZARZUELA,1600,HIERBA,9
4_20-11-2016,ARNULFO,4,4.0,56.5,V.JANACEK,YROCIO,G.ARIZKORRETA,9,HIPODROMO LA ZARZUELA,1600,HIERBA,12
4_20-11-2016,DANIELA,5,3.0,54.0,M.GOMES,REZAPAZOOKI,F.RODRIGUEZ,4,HIPODROMO LA ZARZUELA,1600,HIERBA,7
4_20-11-2016,PIQUIO (FR),2,4.0,64.0,SR.PINEDA.G,HISPANICA,O.ANAYA,6,HIPODROMO LA ZARZUELA,1600,HIERBA,11
4_20-11-2016,PANISIDE,10,7.0,53.0,J.GELABERT,INDIA,F.RODRIGUEZ,2,HIPODROMO LA ZARZUELA,1600,HIERBA,28
4_20-11-2016,SUEVO,11,4.0,57.5,J.L.BORREGO,TIZIANO,J.L.MAROTO,1,HIPODROMO LA ZARZUELA,1600,HIERBA,8
4_20-11-2016,KUVASZ (FR),1,3.0,58.0,R.SOUSA,SIANKAAN,J.C.CERQUEIRA,3,HIPODROMO LA ZARZUELA,1600,HIERBA,20
4_22-01-2012,ISAMAN (GB),7,5.0,59.0,A.GOMEZ,ESTACIONTURF,I.GOMEZ,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,7
4_22-01-2012,GREEN NIGHT (IRE),4,4.0,52.0,M.GOMES,LASAGUILAS,G.VILLARTA,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,30
4_22-01-2012,ZENOTZ,9,4.0,55.0,J.GROSJEAN,SAFSAF,F.RODRIGUEZ,9,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,5
4_22-01-2012,ORLOV,1,6.0,61.0,J.C.CERQUEIRA,AGRADO,T.CALLEJO,12,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,10
4_22-01-2012,BOREAS,8,5.0,58.0,J.L.BORREGO,CELSOMENDEZ,M.ALVAREZ,10,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,7
4_22-01-2012,ECO JAR,5,5.0,62.0,M.BORREGO,REZAPAZOOKI,F.RODRIGUEZ,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,21
4_22-01-2012,DROP RISK (FR),10,9.0,53.0,E.MELIAN,JOLAM,E.OLGADO,8,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,8
4_22-01-2012,VIREAL (FR),6,4.0,60.0,J.CROCQUEVIEILLE,ALISARES,A.SANCHEZ.C,11,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,8
4_22-01-2012,PERSICUS (GB),2,6.0,65.0,C.FERNANDEZ,HISPANICA,J.C.FERNANDEZ,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,12
4_22-01-2012,STRANGE CAT (FR),3,4.0,60.0,V.JANACEK,ALISARES,A.SANCHEZ.C,7,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,6
4_22-01-2012,REY DE LA PLATA,11,5.0,58.0,F.JIMENEZ,ITALICA,M.ALVAREZ,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,13
4_22-12-2013,VALIANT BLUE (IRE),4,4.0,62.0,F.JIMENEZ.A,AGRADO,E.BUZON,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,13
4_22-12-2013,DUENDECILLO,8,3.0,56.0,A.GOMEZ,ISABEL,I.GOMEZ,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,17
4_22-12-2013,IDEM,11,3.0,55.0,M.GOMES,TALISMAN,J.A.RODRIGUEZ,10,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,7
4_22-12-2013,MICKEY (GER),7,3.0,57.0,J.E.JARCOVSKY,HABIT,J.C.FERNANDEZ,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,9
4_22-12-2013,ALBUHERA,9,3.0,55.0,M.A.NARVAEZ,CACHARELA,J.A.RODRIGUEZ,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,9
4_22-12-2013,JOKAN (FR),6,4.0,60.0,J.HORCAJADA,SALVADORMARQUEZ,B.VALENTI,11,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,11
4_22-12-2013,JUAN DANIEL,3,4.0,55.0,R.SOUSA,JEREZANA,J.CALDERON,8,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,26
4_22-12-2013,ALBRET (IRE),12,4.0,58.0,SR.GORDILLO.M,MGRACING,E.LEON,9,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,9
4_22-12-2013,FELIPE EL HERMOSO (FR),1,5.0,58.0,J.CROCQUEVIEILLE,RIOCUBASSL,O.ANAYA,12,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,6
4_22-12-2013,ALABAMA,2,5.0,57.0,V.JANACEK,MARISOL,J.C.FERNANDEZ,7,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,14
4_22-12-2013,RUBENS,5,8.0,58.0,R.RAMOS,YCORTIÑAL,J.A.RODRIGUEZ,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,14
4_22-12-2013,FINLEY CONNOLLY (IRE),10,4.0,60.0,O.O.URBINA,JEPE,M.ALVAREZ,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,14
4_23-02-2014,JOKAN (FR),7,5.0,62.0,O.O.URBINA,FRANCISCOSANTOS,J.C.CERQUEIRA,11,HIPODROMO LA ZARZUELA,1800,HIERBA,11
4_23-02-2014,COLLIO SIDE,6,4.0,61.0,M.GOMES,INGUIS,A.CARRASCO,1,HIPODROMO LA ZARZUELA,1800,HIERBA,13
4_23-02-2014,AVON FERRY (GB),3,7.0,53.0,SRTA.GELABERT.L,CIUDADDEARUCAS,F.PEREZ,3,HIPODROMO LA ZARZUELA,1800,HIERBA,9
4_23-02-2014,INDIAN LOU,9,7.0,56.0,J.L.BORREGO,BARREIROS,J.C.ROSELL,6,HIPODROMO LA ZARZUELA,1800,HIERBA,16
4_23-02-2014,AGUSTINA (GB),8,4.0,56.0,J.CROCQUEVIEILLE,PAGANINI,T.CALLEJO.S,8,HIPODROMO LA ZARZUELA,1800,HIERBA,7
4_23-02-2014,JEVENESE ONE (FR),5,4.0,57.0,J.B.HAMEL,SALVADORMARQUEZ,B.VALENTI,4,HIPODROMO LA ZARZUELA,1800,HIERBA,7
4_23-02-2014,GIGGOLO STAR,2,5.0,54.0,V.JANACEK,MAGAÑA,J.C.FERNANDEZ,7,HIPODROMO LA ZARZUELA,1800,HIERBA,21
4_23-02-2014,RANYAN,1,5.0,61.0,B.FAYOS,AGRADO,E.BUZON,10,HIPODROMO LA ZARZUELA,1800,HIERBA,17
4_23-02-2014,NOTARIO (GB),4,4.0,54.0,M.A.NARVAEZ,CELSOMENDEZ,T.CALLEJO.S,5,HIPODROMO LA ZARZUELA,1800,HIERBA,8
4_23-02-2014,ARSALAN (GB),11,5.0,56.0,J.L.MARTINEZ,REZAPAZOOKI,F.RODRIGUEZ,12,HIPODROMO LA ZARZUELA,1800,HIERBA,13
4_23-02-2014,SHE RULES (FR),12,5.0,55.0,G.MADERO,CLUB38,F.RODRIGUEZ,2,HIPODROMO LA ZARZUELA,1800,HIERBA,12
4_23-02-2014,NOVGOROD (GB),10,4.0,54.0,A.GOMEZ,ODISEA,A.CARRASCO,9,HIPODROMO LA ZARZUELA,1800,HIERBA,10
4_23-11-2014,MICKEY (GER),6,4.0,57.0,M.GOMES,TADI,D.DIEZ,9,HIPODROMO LA ZARZUELA,1500,HIERBA,9
4_23-11-2014,KUAI,3,3.0,60.5,V.JANACEK,MIRASIERRA,G.ARIZKORRETA,5,HIPODROMO LA ZARZUELA,1500,HIERBA,14
4_23-11-2014,TOP RAG (GB),5,4.0,57.0,B.FAYOS,REZAPAZOOKI,F.RODRIGUEZ,8,HIPODROMO LA ZARZUELA,1500,HIERBA,8
4_23-11-2014,ACAMANTE (GB),2,4.0,62.0,J.CROCQUEVIEILLE,DUQUEDEALBURQUERQUE,J.M.OSORIO,7,HIPODROMO LA ZARZUELA,1500,HIERBA,13
4_23-11-2014,PANISIDE,7,5.0,57.0,G.MADERO,INDIA,F.RODRIGUEZ,11,HIPODROMO LA ZARZUELA,1500,HIERBA,28
4_23-11-2014,FACE TO FACE,8,4.0,58.0,E.ARGUINZONES,SANMAMES,F.RODRIGUEZ,1,HIPODROMO LA ZARZUELA,1500,HIERBA,7
4_23-11-2014,PROUD SIDE,4,4.0,61.0,J.L.MARTINEZ,DIBENISICHI,F.RODRIGUEZ,2,HIPODROMO LA ZARZUELA,1500,HIERBA,5
4_23-11-2014,MAYO,9,4.0,57.0,M.A.NARVAEZ,GRAFIMAR,M.A.MARIN,10,HIPODROMO LA ZARZUELA,1500,HIERBA,20
4_23-11-2014,WAD VISON,1,4.0,62.0,J.L.BORREGO,ALTAMIRA,J.A.RODRIGUEZ,3,HIPODROMO LA ZARZUELA,1500,HIERBA,20
4_28-07-2012,HERRI IRRATIA,10,4.0,58.0,D.DELGADO,ADRIANA,B.RAMA,8,HIPODROMO COSTA DEL SOL,1600,ARENA,5
4_28-07-2012,RISBY (IRE),2,4.0,59.5,J.E.JARCOVSKY,VIGURIA,J.M.OSORIO,3,HIPODROMO COSTA DEL SOL,1600,ARENA,23
4_28-07-2012,CAMURAY,8,7.0,59.5,J.GROSJEAN,YCORTIÑAL,J.A.RODRIGUEZ,2,HIPODROMO COSTA DEL SOL,1600,ARENA,17
4_28-07-2012,TAFADHALI,6,4.0,58.0,F.JIMENEZ.A,LAJORQUIN,J.LOPEZ,7,HIPODROMO COSTA DEL SOL,1600,ARENA,36
4_28-07-2012,TAGOMAGO,1,5.0,59.5,V.JANACEK,IBIZA,G.ARIZKORRETA,6,HIPODROMO COSTA DEL SOL,1600,ARENA,12
4_28-07-2012,VICTOR'S BET,7,3.0,56.0,G.CARTER,BETVICTOR,P.HALEY,10,HIPODROMO COSTA DEL SOL,1600,ARENA,12
4_28-07-2012,RUBENS,3,7.0,59.5,J.L.MARTINEZ,YCORTIÑAL,J.C.FERNANDEZ,5,HIPODROMO COSTA DEL SOL,1600,ARENA,14
4_28-07-2012,MONTEAGUDO EBRO (IRE),5,4.0,59.5,O.O.URBINA,NANINA,J.CALDERON,4,HIPODROMO COSTA DEL SOL,1600,ARENA,9
4_28-07-2012,MIL AZUL,4,4.0,59.5,J.L.BORREGO,YURDIÑORIYA,J.L.DESALAS,1,HIPODROMO COSTA DEL SOL,1600,ARENA,15
4_28-07-2012,CORCUBION,9,7.0,59.5,A.GOMEZ,PEREIRASAT,J.C.LOPERA,9,HIPODROMO COSTA DEL SOL,1600,ARENA,22
4_3-09-2016,ARGALY,7,10.0,58.5,E.J.ARGUINZONES,RHO,R.HUAYAS,4,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA,42
4_3-09-2016,MUNGAMIS (GB),10,5.0,61.0,B.FAYOS,JIMENA,B.RAMA,6,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA,17
4_3-09-2016,WATERVILLE (FR),2,5.0,54.5,J.L.MARTINEZ,STANDCARMO,L.A.OLIVEIRA,3,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA,7
4_3-09-2016,KAMGO,4,7.0,55.0,R.C.MONTENEGRO,ELAVILES,D.DELBARRIO,9,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA,6
4_3-09-2016,EBEON,5,5.0,60.0,R.SOUSA,NANINA,J.CALDERON,8,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA,19
4_3-09-2016,QUIMERA (GB),8,4.0,62.0,J.GELABERT,FORMENTOR,G.ARIZKORRETA,11,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA,10
4_3-09-2016,DALAN REY (IRE),3,5.0,53.5,F.MARTINEZ,LUCHANA,I.LOPEZ,2,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA,15
4_3-09-2016,WHISTLEINTHEWIND (IRE),11,9.0,60.5,C.A.LOAIZA,NANINA,J.CALDERON,10,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA,13
4_3-09-2016,LEY DE LEYES (FR),9,8.0,53.5,SRTA.PEREZ.C,ELSABLE,E.PUENTE,7,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA,15
4_3-09-2016,ARTESA (GB),6,6.0,58.0,M.GOMES,KARIKATO,M.AUGELLI,1,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA,14
4_3-09-2016,MAIAR,1,4.0,58.5,V.JANACEK,MIRANDASL,C.DELCHER,5,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA,8
4_30-03-2014,JARTUM (FR),2,4.0,61.0,E.ARGUINZONES,TARTUFO,J.C.CERQUEIRA,10,HIPODROMO LA ZARZUELA,1800,HIERBA,8
4_30-03-2014,CIRIACO,5,4.0,63.0,V.JANACEK,USSIAFIGUEROA,G.ARIZKORRETA,4,HIPODROMO LA ZARZUELA,1800,HIERBA,17
4_30-03-2014,DIEGUITO RIVERA (FR),8,4.0,50.0,J.GELABERT,RACINGPARDO,J.J.CHAVARRIAS,5,HIPODROMO LA ZARZUELA,1800,HIERBA,7
4_30-03-2014,NOVGOROD (GB),1,4.0,53.0,J.L.BORREGO,ODISEA,A.CARRASCO,7,HIPODROMO LA ZARZUELA,1800,HIERBA,10
4_30-03-2014,SIR PEPO,7,4.0,51.0,SRTA.GELABERT.L,SOÑADOR,J.SALGUERO,1,HIPODROMO LA ZARZUELA,1800,HIERBA,14
4_30-03-2014,SIR ALFIL,9,5.0,52.0,M.GOMES,AJEDREZRACING,J.J.CHAVARRIAS,8,HIPODROMO LA ZARZUELA,1800,HIERBA,12
4_30-03-2014,DON FERNANDO HAB,3,6.0,61.0,M.A.NARVAEZ,VADILLO,A.CARRASCO,3,HIPODROMO LA ZARZUELA,1800,HIERBA,16
4_30-03-2014,LINCE (GB),4,7.0,64.0,R.SOUSA,ADELAI,F.RODRIGUEZ,2,HIPODROMO LA ZARZUELA,1800,HIERBA,15
4_30-03-2014,NOTARIO (GB),6,4.0,55.0,J.CROCQUEVIEILLE,CELSOMENDEZ,T.CALLEJO.S,11,HIPODROMO LA ZARZUELA,1800,HIERBA,8
4_30-03-2014,GREEN NIGHT (IRE),10,6.0,50.0,I.JANACKOVA,LASAGUILAS,E.IVANOVA,9,HIPODROMO LA ZARZUELA,1800,HIERBA,30
4_30-10-2016,APOLO,4,4.0,57.5,B.FAYOS,OBERON,J.LOPEZ,9,HIPODROMO LA ZARZUELA,1800,HIERBA,8
4_30-10-2016,KIRILOVICH,2,6.0,58.0,M.GOMES,KAELA,R.MARTIN.V,5,HIPODROMO LA ZARZUELA,1800,HIERBA,26
4_30-10-2016,MILIKI (GB),6,5.0,58.5,J.L.MARTINEZ,BRAVOTANGOZULU,V.B.BUDA,8,HIPODROMO LA ZARZUELA,1800,HIERBA,23
4_30-10-2016,ELMIRA,5,6.0,56.0,D.FERREIRA,SUPERMERCADOCARDOSO,D.TEIXEIRA,4,HIPODROMO LA ZARZUELA,1800,HIERBA,5
4_30-10-2016,MRLUXOR (IRE),8,4.0,58.5,M.A.NARVAEZ,ALTAMIRA,A.NUÑEZ,10,HIPODROMO LA ZARZUELA,1800,HIERBA,6
4_30-10-2016,MIKELTOS (FR),7,6.0,65.0,SR.PINEDA.G,SAYAGO,G.ARIZKORRETA,6,HIPODROMO LA ZARZUELA,1800,HIERBA,10
4_30-10-2016,COGENT (GB),10,3.0,56.0,R.SOUSA,CELSOMENDEZ,T.CALLEJO.S,3,HIPODROMO LA ZARZUELA,1800,HIERBA,9
4_30-10-2016,SATIN CHIC (GB),3,3.0,59.5,SRTA.BUESA.C,ZUL,J.C.CERQUEIRA,11,HIPODROMO LA ZARZUELA,1800,HIERBA,10
4_30-10-2016,PIERREFITEOU,1,5.0,58.0,R.HUAYAS,SAMALASSA,V.B.BUDA,2,HIPODROMO LA ZARZUELA,1800,HIERBA,7
4_30-10-2016,HOOPONOPONO,9,3.0,59.0,J.L.BORREGO,ANNUARACINGSL,J.C.ROSELL,1,HIPODROMO LA ZARZUELA,1800,HIERBA,9
4_30-10-2016,VEGA DE CASTILLA (IRE),12,6.0,57.5,E.ARGUINZONES,TURFGUIMARAES,T.MARTINS,12,HIPODROMO LA ZARZUELA,1800,HIERBA,14
4_30-10-2016,TAFADHALI,11,8.0,54.5,J.GROSJEAN,LAJORQUIN,J.MARTINEZ,7,HIPODROMO LA ZARZUELA,1800,HIERBA,36
4_31-08-2015,STONE ME (FR),11,4.0,52.0,G.MADERO,OMBRA,M.COMAS,4,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA,8
4_31-08-2015,CAPEARTH (IRE),3,5.0,58.0,B.FAYOS,ELSABLE,E.PUENTE,2,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA,15
4_31-08-2015,PIQUIO (FR),7,3.0,55.5,J.L.MARTINEZ,HISPANICA,C.FERNANDEZ,8,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA,11
4_31-08-2015,ARGOS,1,5.0,57.0,J.GROSJEAN,BARREIROS,M.AUGELLI,6,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA,18
4_31-08-2015,BELGE MENCI (GER),5,4.0,52.0,J.GELABERT,MAGICA,M.AUGELLI,3,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA,19
4_31-08-2015,MAYO,4,5.0,58.0,I.BORREGO,GRAFIMAR,M.A.MARIN,7,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA,20
4_31-08-2015,PANACEA (GB),6,8.0,59.0,V.JANACEK,ELSABLE,E.PUENTE,11,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA,13
4_31-08-2015,DUBROVNIK,10,5.0,58.0,N.DE.JULIAN,YLASCUEVAS,J.CALDERON,10,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA,26
4_31-08-2015,RIVENDEL (IRE),9,4.0,55.0,M.GOMES,OMBRA,M.COMAS,12,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA,9
4_31-08-2015,LAUGHING DOVE (IRE),8,4.0,54.0,R.SOUSA,ESPECTACULO,T.J.MARTINS,9,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA,9
4_31-08-2015,GOLDEN DYNASTY,2,4.0,53.0,M.SECCI,EVA,A.IMAZ.B,1,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA,8
5_01-08-2013,SUPERBONI (FR),2,5.0,57.0,SR.LABORDE.P,CRUCEÑA,J.LOPEZ,9,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,18
5_01-08-2013,VETONIA (IRE),1,4.0,56.0,R.RAMOS,MADELAINE,B.RECIO,5,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,16
5_01-08-2013,CASTELLANA,4,4.0,54.0,J.HORCAJADA,FRANCISCODEJULIAN,J.A.RODRIGUEZ,8,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,18
5_01-08-2013,DESEADO,8,4.0,54.0,SR.GELABERT.J,SUREÑA,J.A.RODRIGUEZ,1,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,30
5_01-08-2013,HAPPY FEW (GB),10,5.0,62.0,A.GUTIERREZ.D,MADELAINE,J.HIDALGO,7,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,17
5_01-08-2013,STEELER,3,4.0,58.0,V.JANACEK,KAELA,R.MARTIN.V,4,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,8
5_01-08-2013,VODKA LEMON (GB),7,5.0,59.0,J.E.JARCOVSKY,MADELAINE,J.HIDALGO,6,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,17
5_01-08-2013,NOVA FLAG (FR),5,5.0,55.0,M.GOMES,COSTALAVALL,B.RECIO,10,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,8
5_01-08-2013,GIGGOLO STAR,6,4.0,60.0,J.L.MARTINEZ,MAGAÑA,J.C.FERNANDEZ,3,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,21
5_01-08-2013,GREEN NIGHT (IRE),9,5.0,54.0,M.SECCI,LASAGUILAS,E.IVANOVA,2,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,30
5_02-12-2012,EL AFRICANO,7,5.0,57.0,J.L.BORREGO,LASAGUILAS,A.GUTIERREZ,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,41
5_02-12-2012,ANGEL MELODY (FR),1,6.0,59.0,SR.SARABIA.D,RIOCUBASSL,D.SARABIA,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,12
5_02-12-2012,ALBRET (IRE),8,3.0,57.0,J.L.MARTINEZ,ASOWHYLARVALLADOLID,G.ARIZKORRETA,8,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,9
5_02-12-2012,ALMAZORA (GB),5,3.0,56.5,A.GOMEZ,ELHERROJO,J.M.OSORIO,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,7
5_02-12-2012,COMPTON PARK (GB),2,5.0,58.0,V.JANACEK,RACHAELTEASDALERACING,J.L.EYRE,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,8
5_02-12-2012,SERGEI (IRE),4,4.0,59.0,R.RAMOS,SUREÑA,J.A.RODRIGUEZ,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,14
5_02-12-2012,SAPHIRSIDE (IRE),6,3.0,58.0,J.GROSJEAN,SAFSAF,M.DELCHER.S,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,7
5_02-12-2012,CORCUBION,3,7.0,59.0,SR.NARVAEZ.M.A,PEREIRASAT,J.C.LOPERA,7,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,22
5_03-07-2016,SAMSARA,1,7.0,59.0,J.L.MARTINEZ,STANDCARMO,L.A.OLIVEIRA,1,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA,21
5_03-07-2016,ODIN,8,4.0,57.0,B.FAYOS,LOSAMIGOS,I.LOPEZ,6,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA,5
5_03-07-2016,ALFOZ (IRE),7,5.0,60.5,C.CADEL,ROBER,R.AVIAL.S,3,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA,7
5_03-07-2016,JACETANA (FR),6,6.0,51.0,J.GELABERT,ESTRADOS,F.RODRIGUEZ,5,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA,9
5_03-07-2016,LEY DE LEYES (FR),2,8.0,52.0,E.J.ARGUINZONES,ELSABLE,E.PUENTE,4,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA,15
5_03-07-2016,ULICY MAKER (FR),4,8.0,59.0,M.GOMES,QUINTASANTAJUSTAMAIA,C.VIDINHA,9,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA,6
5_03-07-2016,KAMGO,3,7.0,62.0,J.L.BORREGO,ELAVILES,D.DELBARRIO,8,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA,6
5_05-09-2013,VALENCIA,4,3.0,53.5,M.GOMES,LUZERPALHA,T.MARTINS,6,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,11
5_05-09-2013,AZABACHE,3,4.0,57.0,O.O.URBINA,LOSTONELES,F.RODRIGUEZ,5,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,20
5_05-09-2013,RISBY (IRE),2,5.0,57.0,J.CROCQUEVIEILLE,VIGURIA,J.M.OSORIO,4,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,23
5_05-09-2013,STEELER,8,4.0,57.0,M.A.NARVAEZ,KAELA,R.MARTIN.V,3,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,8
5_05-09-2013,HAPPY FEW (GB),10,5.0,57.0,R.RAMOS,MADELAINE,J.HIDALGO,7,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,17
5_05-09-2013,GIGGOLO STAR,7,4.0,57.0,M.BORREGO,MAGAÑA,J.C.FERNANDEZ,10,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,21
5_05-09-2013,RUBENS,6,8.0,57.0,I.BORREGO,YCORTIÑAL,J.A.RODRIGUEZ,2,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,14
5_05-09-2013,INDIANO,1,5.0,57.0,V.JANACEK,ELPOTROCLUB,G.ARIZKORRETA,8,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,15
5_05-09-2013,MIL AZUL,5,5.0,57.0,J.L.MARTINEZ,YURDIÑORIYA,E.LEON,1,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,15
5_05-09-2013,ARGALY,9,7.0,57.0,J.HORCAJADA,MADELAINE,J.HIDALGO,9,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,42
5_07-08-2014,GUERAL,2,5.0,61.5,J.CROCQUEVIEILLE,SANANTONIO,J.L.MAROTO,1,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,13
